cutpoint,p_value,neglog10p
118.6615189937671,0.017557767383244296,1.7555307090894718
119.85687976133188,0.02241746402536087,1.6494135185066705
120.2986685198181,0.016349666621425698,1.7864910984135614
121.96297923027866,0.0303779650059903,1.5174413225163699
122.14053908738283,0.03382165886380764,1.4708050952087128
122.74695028907598,0.03440929037290147,1.463324283796128
123.37230113364784,0.026861324081440537,1.5708725833616384
123.57785338090696,0.01960311352488469,1.7076749450063609
124.43558569483406,0.01780217943385099,1.7495268258846945
124.5330661467532,0.015573553623466348,1.8076122774145995
124.60429537696072,0.022811757422634527,1.6418412552953923
124.62656287615228,0.028476189214179787,1.5455181299926155
124.83765795441812,0.029407640518546302,1.5315398191135523
124.92271328189612,0.03974733483691996,1.4006919866156549
125.67007655979168,0.038535023405645054,1.4141443728933767
125.91291801207322,0.03227029219823344,1.4911971021664117
125.98591433245072,0.024779644546394548,1.6059049276874215
126.31680668874692,0.024988543388072288,1.602259058677855
126.5751475732045,0.021721436567840074,1.6631114556552682
127.67187693209698,0.022178906152724782,1.654059876741867
128.5127988424777,0.027930538170248917,1.5539206961601588
128.59447195844496,0.052528598772481526,1.2796041840721193
129.4963908843168,0.057920795636476154,1.2371654810277966
129.7496982636737,0.07946527371975312,1.099822616333429
129.80966543270029,0.0636131660248954,1.1964529890654336
130.5445898422487,0.047854833141853084,1.320074193710796
130.97936991643238,0.04868186755199335,1.3126327695552031
131.41178575842096,0.05287355654541505,1.2767614757477392
131.60409001001108,0.047962469864961096,1.3190984606627483
131.65778447139866,0.03841711442825943,1.4154752588118413
132.52572740901405,0.0420444367564045,1.376291461122526
132.82403866525655,0.032771412659032204,1.4845048373237826
133.49294038599885,0.044553571207295875,1.3511174792037175
133.568549484304,0.039544669515196744,1.4029120496165175
134.0358398902017,0.03184008165930516,1.4970258271108714
134.43743808772888,0.03524561763884313,1.4528948745189723
134.88434322018938,0.049810500353195813,1.3026790956990453
135.56562581695923,0.0774446379635312,1.1110086461225226
135.65391216110646,0.06814541356630589,1.1665633684408008
136.57456075610142,0.11826584501906014,0.9271406607944253
136.6640957890938,0.10434724892140988,0.9815189964691624
137.1342050640709,0.10711859278372954,0.9701351412824123
137.1769590734311,0.08818910520318002,1.054585063874914
137.6148756327908,0.09560255694118612,1.0195304921318753
137.77617890703218,0.09695860387874299,1.0134136466031527
141.1095681984038,0.09542514492432662,1.020337171805507
142.11030798824018,0.08042620426135669,1.0946024274711108
142.1584087432971,0.08172114801699194,1.0876655410368647
142.91946045332452,0.0832778868489154,1.0794703034482758
143.14000749313988,0.06992505788048117,1.1553671654689388
143.28311462748655,0.07303976797120117,1.1364406151148725
143.80529231262986,0.055087094148444385,1.2589501361142528
144.15750031038536,0.05885681312548053,1.2302032570085448
145.24111534946604,0.05564809316698629,1.2545497125735472
146.19816908547293,0.08111089587218814,1.090920801777506
146.68360529045182,0.06692248012920551,1.174427972574116
146.78752806546402,0.09840929149847592,1.0069638949018596
147.39619955890518,0.1469534859635144,0.8328201073337175
149.7998583191347,0.11771793635975453,0.9291573598533204
151.44064417013325,0.1712290274514463,0.7664226100246557
151.79141930299892,0.21964966831401683,0.6582694482124599
152.012042819744,0.2750954513835155,0.5605165904731702
