cutpoint,p_value,neglog10p
8.105928610876937e-09,0.9613355258548655,0.01712500817409103
8.119337733103685e-09,0.9801180426244986,0.008721615967500812
8.144248354598207e-09,0.8922909311267705,0.049493520979727416
8.150097412669915e-09,0.7910979652305314,0.1017697325268332
8.154864822064114e-09,0.8038175771338179,0.09484250129307406
8.174583807818726e-09,0.9062951456054247,0.0427303462151816
8.180690599920501e-09,0.9090485150497978,0.04141293827839734
8.211843735864713e-09,0.8370402791004292,0.0772536428787152
8.212555727885854e-09,0.7499278122173448,0.1249805396276677
8.228719731051558e-09,0.8489348849960275,0.07112561973416028
8.233414176611896e-09,0.8791627815958704,0.05593070558191718
8.272940316362737e-09,0.9400781592279154,0.026836037134049386
8.286564568922803e-09,0.9880507517733157,0.005220747063172976
8.302449004674286e-09,0.9903612075764495,0.004206379294714686
8.318341563089099e-09,0.8845162460036984,0.053294185948193885
8.322783211050728e-09,0.8552571836930782,0.06790326929120612
8.353398352885438e-09,0.9279070644063775,0.03249551886372097
8.464042703734071e-09,0.6870641190731401,0.16300273126615114
8.489903186056307e-09,0.7601011865202218,0.11912858953206434
8.505320730270637e-09,0.8045576030743533,0.09444285672124289
8.533914351798261e-09,0.796991802324016,0.09854614563494656
8.542401280536689e-09,0.7944257377300502,0.09994669405312381
8.598380540515825e-09,0.7890633389631033,0.10288813410604626
8.620880410593907e-09,0.778758346397626,0.10859728572602191
8.635385649318683e-09,0.7033433331692279,0.15283262476413625
8.680401122988947e-09,0.49936537491141164,0.301581574131714
8.682350627563856e-09,0.5882396290135251,0.23044572093375537
8.73736018711769e-09,0.46370977780458444,0.33375374645527284
8.778497742298983e-09,0.43713181138163193,0.3593875874595707
8.823031454162502e-09,0.3748946968900392,0.4260907028904853
8.85911668851272e-09,0.2198764748830287,0.6578212343728562
8.890671078480479e-09,0.23698243015483506,0.6252838513302238
8.907608501967916e-09,0.26060003989926256,0.5840255221306166
8.921306208213686e-09,0.2561520288216502,0.5915021999962753
8.926940196319386e-09,0.3118718396205583,0.5060238379697904
8.937283028701592e-09,0.2864859956529707,0.5428966028738654
8.945617813740717e-09,0.19160362180256257,0.7175962858942115
8.961190661405251e-09,0.2046207834896066,0.6890502567605225
8.975150986359045e-09,0.20353861905717674,0.6913531763543453
8.99509583610145e-09,0.2427576320719322,0.6148271073947396
9.021840446023742e-09,0.2833886966275217,0.5476174762134494
9.044812801237355e-09,0.2365478998203108,0.6260809034619558
9.12564857838526e-09,0.2721518017845597,0.5651887860850975
9.131722580160776e-09,0.34119611366910063,0.4669959242268967
9.141285486938122e-09,0.33563750980868073,0.4741295097246947
9.21397082988642e-09,0.2847631434394473,0.5455162216246584
9.218434193486263e-09,0.31114373920952476,0.5070389334039571
9.2728516391962e-09,0.3066392446041983,0.5133722636227117
9.302683227405057e-09,0.3772852669375574,0.4233301537511641
9.315410566864411e-09,0.25949738472697764,0.5858670147109595
9.336286932063364e-09,0.31448653795012593,0.5023979404225515
9.34727026412882e-09,0.30525953894665436,0.5153307560573881
9.393815858995374e-09,0.35277204834596576,0.452505833205799
9.404281160881378e-09,0.32127062084329505,0.4931289874550681
9.414852483675752e-09,0.2921942017065392,0.5343284064436096
9.43938813820168e-09,0.2845399204125134,0.5458567943001094
9.454407844748573e-09,0.3338942836191458,0.47639101614752416
9.504059737703626e-09,0.412225962959471,0.3848646588087619
9.554530422291844e-09,0.49627771639642304,0.3042752248295504
9.555187000046885e-09,0.48954362319455014,0.3102086021886404
9.575013584699656e-09,0.464664394997539,0.33286060414801283
9.59269780163676e-09,0.4583589501089731,0.3387942840150203
9.640420109605961e-09,0.507549682800585,0.2945214393062829
9.64647058651794e-09,0.4433820121760632,0.35322193001075053
9.658661250907625e-09,0.3906326544412212,0.40823145523437226
9.666182237896804e-09,0.3850150754575584,0.4145222651412424
