PATIENT_ID,CHEK1,CHEK2,ATM,ATR,BAD,BAX,RAD51,BCL2,BCL2L1,BRCA1,BRCA2,TP53,PALB2,BRIP1
TCGA-13-0899,1.3296402900382303,2.4919813301896667,-0.8450280116836161,-0.18918675816998476,4.559565230931875,3.7612533549766605,2.559198104930227,-0.9241251330248723,6.023603562306505,0.7998333347250614,-0.9612828924271462,2.2922811355307515,0.8866671969403164,-0.4363537305159361
TCGA-13-0900,2.3785671104574786,2.5007255830955213,0.730661691271567,-0.1528048134106049,3.5629628285152903,4.534982919305867,2.9315317835941235,-1.3032939207483112,5.12550646125799,0.5366497540200345,-0.9172974106697507,4.967426867415073,1.8123339233044151,0.6896569939948823
TCGA-13-0905,2.9777744770238894,2.3484024047125414,0.8203219481121017,0.3974744170458983,3.992052342854082,4.124493572195306,1.5695396994633415,-0.29991545050690765,5.9028839629261896,-2.8804446153047176,0.5955036605027422,5.2425834527783275,1.840483376068074,-0.7673392432097249
TCGA-13-0906,2.8982083525087177,1.997436940913949,0.046421211248710355,-0.16925790923908474,3.5107594215521694,4.148242681379178,2.779637944798667,-0.1733193246821422,5.1491861881739425,1.750134818658323,0.005759269288684953,5.851521689739012,1.2697513220483745,1.5182833377701108
TCGA-13-0908,1.7624338651661071,0.7919390645953343,1.2387257271461283,0.583037623796664,3.8180836186409737,3.5199318374575803,1.248474115372623,-0.8825709164131055,5.285280139501512,-1.6850135145314844,-0.8365012677171204,3.19074126825662,1.7516351033278998,-0.7621915704543797
TCGA-13-0911,1.757919317161033,1.9103489153809297,-0.2523977697250569,0.33594052850347567,5.141391916170729,4.7912879384165254,2.860227858917474,-0.4941090702700427,6.096736234810008,-0.09526543922618959,-1.3079299488463627,3.9333365759123193,0.9806103050785765,-1.7403358160513485
TCGA-13-0913,2.985318260339255,2.3433509662005085,1.3398785002829898,0.034779158048019,4.815857177724104,3.467149031972992,2.539605512022186,0.23976462651094677,4.743509582438101,1.0909888884147723,-1.6254890742316088,5.805212475654416,1.8650477892259503,-0.06869515634933082
TCGA-13-0913,2.5166959787448957,2.4971013605511594,0.6135316529179271,0.12498976997866353,5.162548430448123,3.9165530765873933,3.0692897127155345,-0.7480688733114131,4.2234534424316115,0.16195215892674233,-1.7602353734890532,5.698987969675174,2.3242921767367393,-0.5094298695537985
TCGA-13-0916,2.6564277236368596,2.333738573286604,-0.36810414094619576,0.11556599592160345,4.503138803949257,4.063278582331168,2.252960563475748,3.077516469702095,4.778939202624206,-2.4819685073978306,0.7711249531283668,2.0968690337528155,2.4667576157261712,0.12313642685605963
TCGA-13-0919,2.1361257480769416,1.4980976528393735,0.2678353920976152,-0.10190776444099207,4.575161033425394,4.396604781181859,2.55652751292464,-1.398588723255212,5.320690453175046,0.4901593402837196,-1.8421801605211372,4.868232394956939,1.6684822495413292,-0.8632836155116881
TCGA-13-0920,0.943958823013336,2.7382057786984255,1.8612010760530355,0.2817872568158263,3.344828496997441,4.459103696135399,2.811902541430407,-0.8365012677171204,5.911008416680684,-0.30864450806893934,0.44127099043859935,3.254291686322218,1.966319713691784,0.3045110418099531
TCGA-13-0923,1.7355221772965375,2.1866907070252006,-0.02723383474551498,0.016924144257821412,4.743051731922937,5.1908992627417785,1.515914255710859,-1.4293427796947091,5.77898386920351,-0.4693299245082941,-1.3748230433194877,1.0699083493768948,2.060981200478981,-0.6829275224630289
TCGA-13-0924,2.8422346717234106,1.6331056662868708,-0.06521932730298344,-0.366243319018039,4.6198766175822135,4.83089417164635,2.8866476893304576,-0.8419215435013736,5.450967069631548,0.9315317835941236,-1.2782336336613846,4.786387260500356,1.8057051848385113,-0.046623000688593715
TCGA-13-1403,2.10067495267719,2.476822335732129,1.8977051115486112,1.1162316606041502,3.1743424961991202,2.8563284119042502,2.2131917267124384,-1.8703872618695307,5.891304952763433,0.13855237515264854,-1.2122332300614325,3.0571729708128936,1.3913278068436115,-0.4435951099614537
TCGA-13-1404,3.987793803170299,1.6282603383372987,0.7265696776099158,-0.29814048099058144,3.7664043444763005,3.792470165906649,2.250385592903871,0.5278710543015733,4.237311316382229,0.03815520102596883,-0.01697905427602194,5.522118539187344,1.1284913785104218,1.2138760433829425
TCGA-13-1405,2.3199358007315722,2.968864898193526,0.761200156099086,0.1276332797258737,2.993982248740526,4.181046877875394,2.136257021511144,-0.9345655540513669,5.492029414948754,1.0373119306419667,0.40936377926957257,2.6523029196554413,1.3684890006451038,-0.2658648628688433
TCGA-13-1407,3.433133054561725,3.486547057035104,1.0637100128575585,0.27070833371921504,4.669894163276832,4.156833436576713,2.5593204906447826,1.5601279760812639,5.499609935340712,0.7438165302377742,1.0005769626315204,5.145836387420136,1.9284650782021435,-0.026792845886544348
TCGA-13-1408,1.947067636792243,1.9486382225284193,0.8296872221556605,-0.16165326347876927,3.334453862323681,4.817336736429355,1.3080113145521777,-0.3145531649597149,5.549736930217419,1.3009437039095535,-0.19050323599911453,4.271463027904375,1.416083074208358,0.14821827215414504
